,zip_code,actual_population_under_age_5_over_60,actual_population_disabled
0,10001,5297.0,3475.0
1,10002,23824.999999999996,24260.0
2,10003,11020.0,5624.0
3,10004,539.9999999999999,169.0
4,10005,669.0,154.0
5,10006,377.0,0.0
6,10007,1231.0,170.0
7,10009,13667.0,13694.999999999998
8,10010,7523.0,4206.000000000001
9,10011,13259.999999999998,7708.999999999999
10,10012,5252.0,2307.0
11,10013,8070.999999999999,5060.000000000001
12,10014,7678.0,2914.0
13,10016,11458.0,6419.999999999999
14,10017,4720.0,1938.0000000000002
15,10018,1339.0,920.9999999999999
16,10019,10479.000000000002,7301.0
17,10020,,
18,10021,15250.000000000002,5634.0
19,10022,12087.0,4602.0
20,10023,21115.999999999996,9738.0
21,10024,19019.0,8657.0
22,10025,28930.999999999996,17544.999999999996
23,10026,8505.999999999998,8112.0
24,10027,12631.0,11386.0
25,10028,13422.0,4568.000000000001
26,10029,18966.000000000004,24241.0
27,10030,7110.000000000001,9215.0
28,10031,13199.0,12668.0
29,10032,14424.0,18119.0
30,10033,14882.0,15221.999999999998
31,10034,10982.999999999998,9624.0
32,10035,8515.0,10825.0
33,10036,5890.0,4501.000000000001
34,10037,6089.0,3981.0
35,10038,6151.0,4893.0
36,10039,6223.0,6169.0
37,10040,12010.0,9692.0
38,10044,3530.9999999999995,1470.0
39,10065,9214.0,2845.0
40,10075,7999.000000000001,2893.0
41,10128,,
42,10280,1944.0,432.0
